Instrument in Sequence,1 - E3631A - ASRL3::INSTR,,,,,,,,,
Start Time,2022-12-02 11:23:07.805,,,,,,,,,
Stop Time,2022-12-02 11:30:30.600,,,,,,,,,
,,,,,,,,,,
Time,Step,1 - Set CH1 On/Off,1 - Set CH2 On/Off,1 - Sweep CH2 Voltage Setting,1 - Get CH2 Voltage Setting,1 - Get CH2 Current Measurement,1 - Sweep CH1 Voltage Setting,Get Measurement Value,1 - Set CH1 On/Off,1 - Set CH2 On/Off ()
2022-12-02 11:23:52.464,28,,,0,,,1.2,0.000611106729,,
2022-12-02 11:23:53.874,29,,,0,,,1.25,0.00065457034,,
2022-12-02 11:23:55.293,30,,,0,,,1.3,0.000698057712,,
2022-12-02 11:23:56.719,31,,,0,,,1.35,0.000741690822,,
2022-12-02 11:23:58.169,32,,,0,,,1.4,0.000785339738,,
2022-12-02 11:23:59.558,33,,,0,,,1.45,0.000829152507,,
2022-12-02 11:24:00.937,34,,,0,,,1.5,0.000872952167,,
2022-12-02 11:24:02.346,35,,,0,,,1.55,0.000916858495,,
2022-12-02 11:24:03.758,36,,,0,,,1.6,0.000960775973,,
2022-12-02 11:24:05.172,37,,,0,,,1.65,0.00100480857,,
2022-12-02 11:24:06.587,38,,,0,,,1.7,0.00104873226,,
2022-12-02 11:24:08.000,39,,,0,,,1.75,0.00109283006,,
2022-12-02 11:24:09.408,40,,,0,,,1.8,0.00113691746,,
2022-12-02 11:24:10.816,41,,,0,,,1.85,0.00118111737,,
2022-12-02 11:24:12.274,42,,,0,,,1.9,0.00134172517,,
2022-12-02 11:24:13.679,43,,,0,,,1.95,0.00139031019,,
2022-12-02 11:24:15.099,44,,,0,,,2,0.00143884663,,
2022-12-02 11:24:19.800,45,,,1,1,-8.76135E-05,2,,,
2022-12-02 11:24:21.288,46,,,1,,,0,-1.23704626E-09,,
2022-12-02 11:24:22.714,47,,,1,,,0.05,3.7352505E-09,,
2022-12-02 11:24:24.108,48,,,1,,,0.1,8.44599246E-09,,
2022-12-02 11:24:25.541,49,,,1,,,0.15,1.30389314E-08,,
2022-12-02 11:24:26.950,50,,,1,,,0.2,2.08903977E-08,,
2022-12-02 11:24:28.362,51,,,1,,,0.25,4.09855677E-08,,
2022-12-02 11:24:29.774,52,,,1,,,0.3,1.46808709E-07,,
2022-12-02 11:24:31.179,53,,,1,,,0.35,8.36125927E-07,,
2022-12-02 11:24:32.591,54,,,1,,,0.4,4.78077827E-06,,
2022-12-02 11:24:33.992,55,,,1,,,0.45,1.83939113E-05,,
2022-12-02 11:24:35.384,56,,,1,,,0.5,4.34288624E-05,,
2022-12-02 11:24:36.780,57,,,1,,,0.55,7.55271298E-05,,
2022-12-02 11:24:38.188,58,,,1,,,0.6,0.000111487428,,
2022-12-02 11:24:39.596,59,,,1,,,0.65,0.000149530068,,
2022-12-02 11:24:40.999,60,,,1,,,0.7,0.000189072615,,
2022-12-02 11:24:42.412,61,,,1,,,0.75,0.000229518957,,
2022-12-02 11:24:43.825,62,,,1,,,0.8,0.000270709805,,
2022-12-02 11:24:45.234,63,,,1,,,0.85,0.000312343912,,
2022-12-02 11:24:46.655,64,,,1,,,0.9,0.000354189132,,
2022-12-02 11:24:48.045,65,,,1,,,0.95,0.000396534282,,
2022-12-02 11:24:49.464,66,,,1,,,1,0.000439133687,,
2022-12-02 11:24:50.887,67,,,1,,,1.05,0.000482013733,,
2022-12-02 11:24:52.309,68,,,1,,,1.1,0.000524989245,,
2022-12-02 11:24:53.735,69,,,1,,,1.15,0.000567939703,,
2022-12-02 11:24:55.148,70,,,1,,,1.2,0.000611211223,,
2022-12-02 11:24:56.551,71,,,1,,,1.25,0.000654671122,,
2022-12-02 11:24:57.957,72,,,1,,,1.3,0.000698161703,,
2022-12-02 11:24:59.361,73,,,1,,,1.35,0.000741783505,,
2022-12-02 11:25:00.747,74,,,1,,,1.4,0.000785438689,,
2022-12-02 11:25:02.147,75,,,1,,,1.45,0.000829241085,,
2022-12-02 11:25:03.556,76,,,1,,,1.5,0.000873041507,,
2022-12-02 11:25:04.956,77,,,1,,,1.55,0.000916934596,,
2022-12-02 11:25:06.365,78,,,1,,,1.6,0.000960856228,,
2022-12-02 11:25:07.778,79,,,1,,,1.65,0.001004893,,
2022-12-02 11:25:09.203,80,,,1,,,1.7,0.00104881537,,
2022-12-02 11:25:10.606,81,,,1,,,1.75,0.00109291463,,
2022-12-02 11:25:12.006,82,,,1,,,1.8,0.0011369918,,
2022-12-02 11:25:13.412,83,,,1,,,1.85,0.00118119456,,
2022-12-02 11:25:14.887,84,,,1,,,1.9,0.00134194058,,
2022-12-02 11:25:16.287,85,,,1,,,1.95,0.00139050274,,
2022-12-02 11:25:17.680,86,,,1,,,2,0.00143901102,,
2022-12-02 11:25:22.383,87,,,2,2,0.001437945,2,,,
2022-12-02 11:25:23.898,88,,,2,,,0,-3.93452815E-08,,
2022-12-02 11:25:25.307,89,,,2,,,0.05,-3.47684171E-08,,
2022-12-02 11:25:26.717,90,,,2,,,0.1,-2.93563684E-08,,
2022-12-02 11:25:28.119,91,,,2,,,0.15,-2.38664733E-08,,
2022-12-02 11:25:29.514,92,,,2,,,0.2,-1.72759354E-08,,
2022-12-02 11:25:30.930,93,,,2,,,0.25,1.60744827E-09,,
2022-12-02 11:25:32.327,94,,,2,,,0.3,1.10228928E-07,,
2022-12-02 11:25:33.713,95,,,2,,,0.35,8.04350349E-07,,
2022-12-02 11:25:35.110,96,,,2,,,0.4,4.75923249E-06,,
2022-12-02 11:25:36.539,97,,,2,,,0.45,1.84010532E-05,,
2022-12-02 11:25:37.969,98,,,2,,,0.5,4.34649177E-05,,
2022-12-02 11:25:39.385,99,,,2,,,0.55,7.55676405E-05,,
2022-12-02 11:25:40.814,100,,,2,,,0.6,0.000111541213,,
2022-12-02 11:25:42.239,101,,,2,,,0.65,0.000149587748,,
2022-12-02 11:25:43.647,102,,,2,,,0.7,0.000189133519,,
2022-12-02 11:25:45.064,103,,,2,,,0.75,0.000229575054,,
2022-12-02 11:25:46.486,104,,,2,,,0.8,0.000270772581,,
2022-12-02 11:25:47.896,105,,,2,,,0.85,0.000312403572,,
2022-12-02 11:25:49.316,106,,,2,,,0.9,0.000354246099,,
2022-12-02 11:25:50.729,107,,,2,,,0.95,0.000396580849,,
2022-12-02 11:25:52.125,108,,,2,,,1,0.000439181063,,
2022-12-02 11:25:53.511,109,,,2,,,1.05,0.000482062023,,
2022-12-02 11:25:54.932,110,,,2,,,1.1,0.000525039974,,
2022-12-02 11:25:56.342,111,,,2,,,1.15,0.000567984225,,
2022-12-02 11:25:57.750,112,,,2,,,1.2,0.000611258252,,
2022-12-02 11:25:59.149,113,,,2,,,1.25,0.000654715231,,
2022-12-02 11:26:00.553,114,,,2,,,1.3,0.000698208391,,
2022-12-02 11:26:01.949,115,,,2,,,1.35,0.000741833717,,
2022-12-02 11:26:03.330,116,,,2,,,1.4,0.000785483698,,
2022-12-02 11:26:04.742,117,,,2,,,1.45,0.000829286965,,
2022-12-02 11:26:06.149,118,,,2,,,1.5,0.000873091803,,
2022-12-02 11:26:07.562,119,,,2,,,1.55,0.00091699559,,
2022-12-02 11:26:08.971,120,,,2,,,1.6,0.000960902338,,
2022-12-02 11:26:10.379,121,,,2,,,1.65,0.00100493414,,
2022-12-02 11:26:11.805,122,,,2,,,1.7,0.00104885664,,
2022-12-02 11:26:13.200,123,,,2,,,1.75,0.00109295079,,
2022-12-02 11:26:14.620,124,,,2,,,1.8,0.00113702844,,
2022-12-02 11:26:16.010,125,,,2,,,1.85,0.00118123134,,
2022-12-02 11:26:17.467,126,,,2,,,1.9,0.00134197748,,
2022-12-02 11:26:18.903,127,,,2,,,1.95,0.00139046092,,
2022-12-02 11:26:20.300,128,,,2,,,2,0.00143905625,,
2022-12-02 11:26:25.009,129,,,3,3,0.005847523,2,,,
2022-12-02 11:26:26.512,130,,,3,,,0,-2.9259577E-07,,
2022-12-02 11:26:27.927,131,,,3,,,0.05,-2.88845823E-07,,
2022-12-02 11:26:29.331,132,,,3,,,0.1,-2.83621616E-07,,
2022-12-02 11:26:30.732,133,,,3,,,0.15,-2.77432711E-07,,
2022-12-02 11:26:32.120,134,,,3,,,0.2,-2.71272051E-07,,
2022-12-02 11:26:33.529,135,,,3,,,0.25,-2.49694584E-07,,
2022-12-02 11:26:34.935,136,,,3,,,0.3,-1.41921607E-07,,
2022-12-02 11:26:36.342,137,,,3,,,0.35,5.60488047E-07,,
2022-12-02 11:26:37.766,138,,,3,,,0.4,4.55838665E-06,,
2022-12-02 11:26:39.172,139,,,3,,,0.45,1.82750874E-05,,
2022-12-02 11:26:40.610,140,,,3,,,0.5,4.33925016E-05,,
2022-12-02 11:26:42.003,141,,,3,,,0.55,7.55336682E-05,,
2022-12-02 11:26:43.418,142,,,3,,,0.6,0.000111524806,,
2022-12-02 11:26:44.834,143,,,3,,,0.65,0.000149579291,,
2022-12-02 11:26:46.229,144,,,3,,,0.7,0.000189129652,,
2022-12-02 11:26:47.650,145,,,3,,,0.75,0.000229568564,,
2022-12-02 11:26:49.053,146,,,3,,,0.8,0.000270768312,,
2022-12-02 11:26:50.494,147,,,3,,,0.85,0.000312409991,,
2022-12-02 11:26:51.920,148,,,3,,,0.9,0.000354237888,,
2022-12-02 11:26:53.358,149,,,3,,,0.95,0.000396584179,,
2022-12-02 11:26:54.761,150,,,3,,,1,0.000439186019,,
2022-12-02 11:26:56.165,151,,,3,,,1.05,0.000482067124,,
2022-12-02 11:26:57.573,152,,,3,,,1.1,0.000525060541,,
2022-12-02 11:26:59.002,153,,,3,,,1.15,0.000568004768,,
2022-12-02 11:27:00.403,154,,,3,,,1.2,0.000611276853,,
2022-12-02 11:27:01.816,155,,,3,,,1.25,0.000654731302,,
2022-12-02 11:27:03.229,156,,,3,,,1.3,0.000698221557,,
2022-12-02 11:27:04.626,157,,,3,,,1.35,0.000741846086,,
2022-12-02 11:27:06.038,158,,,3,,,1.4,0.000785498382,,
2022-12-02 11:27:07.459,159,,,3,,,1.45,0.000829305795,,
2022-12-02 11:27:08.856,160,,,3,,,1.5,0.000873097643,,
2022-12-02 11:27:10.251,161,,,3,,,1.55,0.000916996716,,
2022-12-02 11:27:11.660,162,,,3,,,1.6,0.000960901776,,
2022-12-02 11:27:13.065,163,,,3,,,1.65,0.00100494371,,
2022-12-02 11:27:14.469,164,,,3,,,1.7,0.00104886676,,
2022-12-02 11:27:15.883,165,,,3,,,1.75,0.00109296313,,
2022-12-02 11:27:17.283,166,,,3,,,1.8,0.0011370348,,
2022-12-02 11:27:18.674,167,,,3,,,1.85,0.00118122219,,
2022-12-02 11:27:20.160,168,,,3,,,1.9,0.00134187666,,
2022-12-02 11:27:21.584,169,,,3,,,1.95,0.00139044321,,
2022-12-02 11:27:23.011,170,,,3,,,2,0.0014389491,,
2022-12-02 11:27:27.739,171,,,4,4,0.01354938,2,,,
2022-12-02 11:27:29.231,172,,,4,,,0,-8.17095116E-07,,
2022-12-02 11:27:30.634,173,,,4,,,0.05,-8.11340222E-07,,
2022-12-02 11:27:32.042,174,,,4,,,0.1,-8.04444039E-07,,
2022-12-02 11:27:33.442,175,,,4,,,0.15,-7.99181024E-07,,
2022-12-02 11:27:34.833,176,,,4,,,0.2,-7.90684052E-07,,
2022-12-02 11:27:36.227,177,,,4,,,0.25,-7.68691175E-07,,
2022-12-02 11:27:37.626,178,,,4,,,0.3,-6.57746933E-07,,
2022-12-02 11:27:39.043,179,,,4,,,0.35,5.95881072E-08,,
2022-12-02 11:27:40.453,180,,,4,,,0.4,4.13164932E-06,,
2022-12-02 11:27:41.871,181,,,4,,,0.45,1.79945105E-05,,
2022-12-02 11:27:43.283,182,,,4,,,0.5,4.32283502E-05,,
2022-12-02 11:27:44.725,183,,,4,,,0.55,7.54181299E-05,,
2022-12-02 11:27:46.110,184,,,4,,,0.6,0.000111448346,,
2022-12-02 11:27:47.494,185,,,4,,,0.65,0.000149520164,,
2022-12-02 11:27:48.872,186,,,4,,,0.7,0.00018907789,,
2022-12-02 11:27:50.251,187,,,4,,,0.75,0.000229532625,,
2022-12-02 11:27:51.625,188,,,4,,,0.8,0.000270743058,,
2022-12-02 11:27:53.014,189,,,4,,,0.85,0.000312377272,,
2022-12-02 11:27:54.406,190,,,4,,,0.9,0.000354214018,,
2022-12-02 11:27:55.791,191,,,4,,,0.95,0.000396565815,,
2022-12-02 11:27:57.161,192,,,4,,,1,0.000439167815,,
2022-12-02 11:27:58.538,193,,,4,,,1.05,0.000482050898,,
2022-12-02 11:27:59.910,194,,,4,,,1.1,0.000525027409,,
2022-12-02 11:28:01.293,195,,,4,,,1.15,0.000567974049,,
2022-12-02 11:28:02.681,196,,,4,,,1.2,0.000611247345,,
2022-12-02 11:28:04.066,197,,,4,,,1.25,0.000654707048,,
2022-12-02 11:28:05.443,198,,,4,,,1.3,0.000698200472,,
2022-12-02 11:28:06.817,199,,,4,,,1.35,0.000741827999,,
2022-12-02 11:28:08.208,200,,,4,,,1.4,0.00078547108,,
2022-12-02 11:28:09.586,201,,,4,,,1.45,0.00082928503,,
2022-12-02 11:28:10.961,202,,,4,,,1.5,0.000873081075,,
2022-12-02 11:28:12.350,203,,,4,,,1.55,0.000916983216,,
2022-12-02 11:28:13.730,204,,,4,,,1.6,0.000960898065,,
2022-12-02 11:28:15.115,205,,,4,,,1.65,0.00100492988,,
2022-12-02 11:28:16.493,206,,,4,,,1.7,0.0010488457,,
2022-12-02 11:28:17.874,207,,,4,,,1.75,0.00109295299,,
2022-12-02 11:28:19.247,208,,,4,,,1.8,0.00113703439,,
2022-12-02 11:28:20.636,209,,,4,,,1.85,0.00118123473,,
2022-12-02 11:28:22.071,210,,,4,,,1.9,0.00134197756,,
2022-12-02 11:28:23.454,211,,,4,,,1.95,0.00139049152,,
2022-12-02 11:28:24.846,212,,,4,,,2,0.00143903253,,
2022-12-02 11:28:29.512,213,,,5,5,0.01956942,2,,,
2022-12-02 11:28:30.985,214,,,5,,,0,-1.19618699E-06,,
2022-12-02 11:28:32.365,215,,,5,,,0.05,-1.18751044E-06,,
2022-12-02 11:28:33.742,216,,,5,,,0.1,-1.18147149E-06,,
2022-12-02 11:28:35.132,217,,,5,,,0.15,-1.17437621E-06,,
2022-12-02 11:28:36.515,218,,,5,,,0.2,-1.1664593E-06,,
2022-12-02 11:28:37.902,219,,,5,,,0.25,-1.14436768E-06,,
2022-12-02 11:28:39.290,220,,,5,,,0.3,-1.03142653E-06,,
2022-12-02 11:28:40.669,221,,,5,,,0.35,-2.99568422E-07,,
2022-12-02 11:28:42.051,222,,,5,,,0.4,3.82671018E-06,,
2022-12-02 11:28:43.426,223,,,5,,,0.45,1.77943898E-05,,
2022-12-02 11:28:44.819,224,,,5,,,0.5,4.31069088E-05,,
2022-12-02 11:28:46.215,225,,,5,,,0.55,7.5338375E-05,,
2022-12-02 11:28:47.595,226,,,5,,,0.6,0.000111391012,,
2022-12-02 11:28:48.990,227,,,5,,,0.65,0.00014947825,,
2022-12-02 11:28:50.372,228,,,5,,,0.7,0.000189051874,,
2022-12-02 11:28:51.746,229,,,5,,,0.75,0.000229521516,,
2022-12-02 11:28:53.128,230,,,5,,,0.8,0.000270724404,,
2022-12-02 11:28:54.508,231,,,5,,,0.85,0.000312369602,,
2022-12-02 11:28:55.897,232,,,5,,,0.9,0.00035421325,,
2022-12-02 11:28:57.270,233,,,5,,,0.95,0.0003965607,,
2022-12-02 11:28:58.652,234,,,5,,,1,0.000439163991,,
2022-12-02 11:29:00.031,235,,,5,,,1.05,0.000482045466,,
2022-12-02 11:29:01.422,236,,,5,,,1.1,0.000525031768,,
2022-12-02 11:29:02.801,237,,,5,,,1.15,0.000567983856,,
2022-12-02 11:29:04.186,238,,,5,,,1.2,0.000611248939,,
2022-12-02 11:29:05.563,239,,,5,,,1.25,0.000654717524,,
2022-12-02 11:29:06.945,240,,,5,,,1.3,0.000698206234,,
2022-12-02 11:29:08.319,241,,,5,,,1.35,0.00074182756,,
2022-12-02 11:29:09.708,242,,,5,,,1.4,0.000785487103,,
2022-12-02 11:29:11.081,243,,,5,,,1.45,0.000829298245,,
2022-12-02 11:29:12.468,244,,,5,,,1.5,0.000873101957,,
2022-12-02 11:29:13.853,245,,,5,,,1.55,0.000916999221,,
2022-12-02 11:29:15.231,246,,,5,,,1.6,0.000960912513,,
2022-12-02 11:29:16.604,247,,,5,,,1.65,0.00100494995,,
2022-12-02 11:29:17.994,248,,,5,,,1.7,0.00104886498,,
2022-12-02 11:29:19.367,249,,,5,,,1.75,0.00109295586,,
2022-12-02 11:29:20.749,250,,,5,,,1.8,0.00113703557,,
2022-12-02 11:29:22.138,251,,,5,,,1.85,0.00118123853,,
2022-12-02 11:29:23.571,252,,,5,,,1.9,0.0013420252,,
2022-12-02 11:29:24.952,253,,,5,,,1.95,0.00139048992,,
2022-12-02 11:29:26.332,254,,,5,,,2,0.00143902001,,
2022-12-02 11:29:30.997,255,,,6,6,0.0254603,2,,,
2022-12-02 11:29:32.475,256,,,6,,,0,-1.51015677E-06,,
2022-12-02 11:29:33.855,257,,,6,,,0.05,-1.50415203E-06,,
2022-12-02 11:29:35.235,258,,,6,,,0.1,-1.49615222E-06,,
2022-12-02 11:29:36.620,259,,,6,,,0.15,-1.488983E-06,,
2022-12-02 11:29:38.000,260,,,6,,,0.2,-1.48000471E-06,,
2022-12-02 11:29:39.378,261,,,6,,,0.25,-1.45674677E-06,,
2022-12-02 11:29:40.759,262,,,6,,,0.3,-1.34310868E-06,,
2022-12-02 11:29:42.142,263,,,6,,,0.35,-6.0237654E-07,,
2022-12-02 11:29:43.523,264,,,6,,,0.4,3.57783953E-06,,
2022-12-02 11:29:44.903,265,,,6,,,0.45,1.76444826E-05,,
2022-12-02 11:29:46.286,266,,,6,,,0.5,4.30315206E-05,,
2022-12-02 11:29:47.680,267,,,6,,,0.55,7.53046564E-05,,
2022-12-02 11:29:49.066,268,,,6,,,0.6,0.000111375208,,
2022-12-02 11:29:50.447,269,,,6,,,0.65,0.000149473557,,
2022-12-02 11:29:51.822,270,,,6,,,0.7,0.000189051362,,
2022-12-02 11:29:53.203,271,,,6,,,0.75,0.000229524286,,
2022-12-02 11:29:54.580,272,,,6,,,0.8,0.000270742471,,
2022-12-02 11:29:55.966,273,,,6,,,0.85,0.000312377627,,
2022-12-02 11:29:57.341,274,,,6,,,0.9,0.000354241681,,
2022-12-02 11:29:58.723,275,,,6,,,0.95,0.000396584429,,
2022-12-02 11:30:00.109,276,,,6,,,1,0.00043919262,,
2022-12-02 11:30:01.482,277,,,6,,,1.05,0.000482079566,,
2022-12-02 11:30:02.862,278,,,6,,,1.1,0.00052506114,,
2022-12-02 11:30:04.243,279,,,6,,,1.15,0.000568013155,,
2022-12-02 11:30:05.633,280,,,6,,,1.2,0.000611283211,,
2022-12-02 11:30:07.017,281,,,6,,,1.25,0.000654752687,,
2022-12-02 11:30:08.389,282,,,6,,,1.3,0.000698246876,,
2022-12-02 11:30:09.776,283,,,6,,,1.35,0.000741875654,,
2022-12-02 11:30:11.150,284,,,6,,,1.4,0.000785531641,,
2022-12-02 11:30:12.528,285,,,6,,,1.45,0.000829344717,,
2022-12-02 11:30:13.905,286,,,6,,,1.5,0.00087314122,,
2022-12-02 11:30:15.285,287,,,6,,,1.55,0.000917040183,,
2022-12-02 11:30:16.661,288,,,6,,,1.6,0.000960961072,,
2022-12-02 11:30:18.048,289,,,6,,,1.65,0.00100500255,,
2022-12-02 11:30:19.428,290,,,6,,,1.7,0.00104892688,,
2022-12-02 11:30:20.803,291,,,6,,,1.75,0.00109302121,,
2022-12-02 11:30:22.192,292,,,6,,,1.8,0.00113709875,,
2022-12-02 11:30:23.580,293,,,6,,,1.85,0.00118129645,,
2022-12-02 11:30:25.030,294,,,6,,,1.9,0.00134191479,,
2022-12-02 11:30:26.419,295,,,6,,,1.95,0.00139046773,,
2022-12-02 11:30:27.806,296,,,6,,,2,0.00143906446,,
2022-12-02 11:30:29.208,297,,,6,,,2,,0,
2022-12-02 11:30:30.600,298,,,,,,,,,0
